SampleID	Software	Hosttype	Microbiometype	HostGenomeProportion	DataSize	num_seqs.host	num_seqs.microbiome	num_seqs.total	TP	FP	FN	TN	IndexingMemory	IndexingTime	RunningMemory	RunningTime	Precision	Recall	Accuracy	F1	X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1	SUM	SuM2
RiceM30-1-4	KrakenUniq	Rice	Multiple	90%	30G	86398020	9599780	95997800	86397902	7738	118	9592042	27.44	13.7643	11.59	48.28475	0.999910446	0.999998634	0.999918165	0.999954538	0.472205911262688	0.944327684610937	0.991768344351612	0.991768344351612	0.999766062631991	0.999371232575267	0.999996282140953	0.999809046157251	7.39901290808231	1.99957510878924
RiceM30-1-5	KrakenUniq	Rice	Multiple	90%	30G	86398020	9599780	95997800	86397896	20526	124	9579254	27.44	13.7643	11.45	55.18541667	0.999762481	0.999998565	0.999784891	0.999880509	0.472205911262688	0.944327684610937	0.99038895464651	0.99038895464651	0.999363019961947	0.998332355785836	0.999996094342802	0.999480100235882	7.39448307549311	1.99884312019783
RiceM60-1-1	KrakenUniq	Rice	Multiple	90%	60G	95997800	95997800	191995600	172795840	24890	200	19174670	27.44	13.7643	11.42	117.60465	0.999855978	0.999998843	0.99986932	0.999927405	0.472205911262688	0.944327684610937	0.977911834395206	0.977911834395206	0.999618347254511	0.99898880740062	0.99999685097883	0.999688481382845	7.37064975168084	1.99930682863736
RiceM60-1-2	KrakenUniq	Rice	Multiple	90%	60G	95997800	95997800	191995600	172795818	70126	222	19129434	27.44	13.7643	11.28	129.8331833	0.999594333	0.999998715	0.999633596	0.999796483	0.472205911262688	0.944327684610937	0.975467445505094	0.975467445505094	0.998905478800397	0.997151772172217	0.999996502599652	0.999106732907012	7.36262897336309	1.99801221170741
RiceM60-1-3	KrakenUniq	Rice	Multiple	90%	60G	95997800	95997800	191995600	172795788	20642	252	19178918	27.44	13.7643	10.05	114.3324833	0.999880555	0.999998542	0.999891175	0.999939545	0.472205911262688	0.944327684610937	0.978565915120331	0.978565915120331	0.999684440397613	0.999161364930128	0.999996031743418	0.999742425154683	7.37224968834013	1.9994268655523
RiceM60-1-4	KrakenUniq	Rice	Multiple	90%	60G	95997800	95997800	191995600	172795796	15346	244	19184214	27.44	13.7643	11.49	101.4949167	0.999911198	0.999998588	0.9999188	0.999954891	0.472205911262688	0.944327684610937	0.981132045039862	0.981132045039862	0.999767982977261	0.999376512441084	0.999996156942185	0.999810614703499	7.37774895301738	1.99957859768076
RiceM60-1-5	KrakenUniq	Rice	Multiple	90%	60G	95997800	95997800	191995600	172795826	41340	214	19158220	27.44	13.7643	11.42	108.1707667	0.999760815	0.999998762	0.999783568	0.999879774	0.472205911262688	0.944327684610937	0.979797594442091	0.979797594442091	0.999359018990621	0.9983206586363	0.999996630520131	0.999476834282645	7.3732819271875	1.99883585327327
RiceM10-1-1	KrakenUniq	Rice	Multiple	90%	10G	35999172	3999908	19999540	35999132	5214	40	3994694	27.44	13.7643	11.46	24.67118333	0.999855184	0.999998889	0.999868647	0.999927031	0.472205911262688	0.944327684610937	0.996488513042985	0.996488513042985	0.999616311990942	0.998983232648679	0.999996976177598	0.999686819523646	7.40779396230046	1.99930313151459
RiceM10-1-2	KrakenUniq	Rice	Multiple	90%	10G	35999172	3999908	19999540	35999124	14402	48	3985506	27.44	13.7643	11.49	23.59381667	0.999600095	0.999998667	0.999638742	0.999799341	0.472205911262688	0.944327684610937	0.996703870275915	0.996703870275915	0.998921041157496	0.997192227739823	0.99999637195746	0.99911943235511	7.40517040963534	1.99804047351261
RiceM10-1-3	KrakenUniq	Rice	Multiple	90%	10G	35999172	3999908	19999540	35999120	4274	52	3995634	27.44	13.7643	10.67	24.93063333	0.999881289	0.999998556	0.999891848	0.999939919	0.472205911262688	0.944327684610937	0.996436651001808	0.996436651001808	0.999686475661183	0.999166518416179	0.999996069847391	0.999744087013881	7.40800004881587	1.99943056267506
RiceM10-1-4	KrakenUniq	Rice	Multiple	90%	10G	35999172	3999908	19999540	35999134	3196	38	3996712	27.44	13.7643	11.43	22.24766667	0.999911228	0.999998944	0.999919148	0.999955084	0.472205911262688	0.944327684610937	0.996972955212243	0.996972955212243	0.999769035386952	0.999376723074029	0.999997125871776	0.999811472293941	7.40943386292481	1.99958050768089
RiceM10-1-5	KrakenUniq	Rice	Multiple	90%	10G	35999172	3999908	19999540	35999110	8450	62	3991458	27.44	13.7643	11.45	22.9417	0.999765327	0.999998278	0.999787195	0.999881789	0.472205911262688	0.944327684610937	0.996834223336588	0.996834223336588	0.999369987639902	0.998352337831203	0.999995313211362	0.999485787882336	7.40740546911161	1.99885577552224
RiceS30-3-1	KrakenUniq	Rice	Single	10%	30G	9599780	86398020	95997800	9599770	77258	10	86320762	27.44	13.7643	11.05	70.11453333	0.99201635	0.999998958	0.999195107	0.99599166	0.472205911262688	0.944327684610937	0.987404740104371	0.987404740104371	0.997579415372082	0.943946009664879	0.999997163975749	0.982200101622245	7.31506576671732	1.97977951699433
RiceS30-3-2	KrakenUniq	Rice	Single	10%	30G	9599780	86398020	95997800	9599766	77584	14	86320436	27.44	13.7643	10.45	59.82631667	0.991982929	0.999998542	0.999191669	0.995974608	0.472205911262688	0.944327684610937	0.989461274758676	0.989461274758676	0.997569018290133	0.943711357543231	0.999996031743418	0.98212433150714	7.3188568844749	1.97969334979727
RiceS30-3-3	KrakenUniq	Rice	Single	10%	30G	9599780	86398020	95997800	9599764	77688	16	86320332	27.44	13.7643	10.49	61.49031667	0.991972267	0.999998333	0.999190565	0.995969131	0.472205911262688	0.944327684610937	0.989128654074464	0.989128654074464	0.997565679611113	0.943636498594636	0.99999546290554	0.982099994601179	7.31808853973502	1.97966567421229
RiceS30-3-4	KrakenUniq	Rice	Single	10%	30G	9599780	86398020	95997800	9599772	77528	8	86320492	27.44	13.7643	10.57	66.13833333	0.991988675	0.999999167	0.999192315	0.995977814	0.472205911262688	0.944327684610937	0.988199551621535	0.988199551621535	0.997570971901227	0.943751700773266	0.999997732813626	0.982138577284118	7.31639168188893	1.97970954918534
RiceS30-3-5	KrakenUniq	Rice	Single	10%	30G	9599780	86398020	95997800	9599762	77722	18	86320298	27.44	13.7643	10.66	51.2511	0.99196878	0.999998125	0.99919019	0.99596727	0.472205911262688	0.944327684610937	0.991175394011101	0.991175394011101	0.997564545548946	0.943612016025348	0.999994896789375	0.982091725296452	7.32214756755595	1.9796562708454
RiceS60-3-1	KrakenUniq	Rice	Single	10%	60G	19199560	172796040	191995600	19199542	154870	18	172641170	27.44	13.7643	11.04	88.89886667	0.991998207	0.999999062	0.999193273	0.995982567	0.472205911262688	0.944327684610937	0.983649897671676	0.983649897671676	0.997573869052043	0.943818625880939	0.999997447033831	0.982159697115052	7.30738303029884	1.9797335661671
RiceS60-3-2	KrakenUniq	Rice	Single	10%	60G	19199560	172796040	191995600	19199536	154964	24	172641076	27.44	13.7643	11.42	83.58275	0.991993387	0.99999875	0.999192752	0.995979982	0.472205911262688	0.944327684610937	0.984712548130884	0.984712548130884	0.997572293461672	0.943784784187801	0.999996597859584	0.9821482107353	7.30946057837975	1.97972050419697
RiceS60-3-3	KrakenUniq	Rice	Single	10%	60G	19199560	172796040	191995600	19199538	154810	22	172641230	27.44	13.7643	10.47	89.46911667	0.992001281	0.999998854	0.999193565	0.995984013	0.472205911262688	0.944327684610937	0.983535909122895	0.983535909122895	0.997574752108451	0.943840208736686	0.999996880917666	0.982166122378156	7.30718337826037	1.97974087448661
RiceS60-3-4	KrakenUniq	Rice	Single	10%	60G	19199560	172796040	191995600	19199542	155552	18	172640488	27.44	13.7643	11.28	88.78201667	0.991963253	0.999999062	0.999189721	0.995964949	0.472205911262688	0.944327684610937	0.983673255079699	0.983673255079699	0.997563127215196	0.94357321041581	0.999997447033831	0.98208141199378	7.30709530269164	1.97964453920898
RiceS60-3-5	KrakenUniq	Rice	Single	10%	60G	19199560	172796040	191995600	19199528	155662	32	172640378	27.44	13.7643	11.4	85.00276667	0.991957609	0.999998333	0.999189075	0.995961743	0.472205911262688	0.944327684610937	0.984428697820568	0.984428697820568	0.997561173604102	0.943533583337788	0.99999546290554	0.982067166216802	7.30854837757899	1.9796283398209
RiceS10-3-1	KrakenUniq	Rice	Single	10%	10G	3999908	35999172	39999080	3999902	32064	6	35967108	27.44	13.7643	9.96	19.91958333	0.992047552	0.9999985	0.999198232	0.996007158	0.472205911262688	0.944327684610937	0.997438321001577	0.997438321001577	0.997588865890142	0.944165081969707	0.9999959174315	0.982268966579078	7.33542906974721	1.97985783246922
RiceS10-3-2	KrakenUniq	Rice	Single	10%	10G	3999908	35999172	39999080	3999900	32254	8	35966918	27.44	13.7643	10.12	17.60458333	0.992000802	0.999998	0.999193431	0.995983348	0.472205911262688	0.944327684610937	0.997901071532797	0.997901071532797	0.997574346870236	0.943836845630667	0.999994556575334	0.982163167468084	7.33590465548354	1.97973751433832
RiceS10-3-3	KrakenUniq	Rice	Single	10%	10G	3999908	35999172	39999080	3999898	32132	10	35967040	27.44	13.7643	9.83	16.75003333	0.992030813	0.9999975	0.999196432	0.995998226	0.472205911262688	0.944327684610937	0.998071889444872	0.998071889444872	0.997583422391739	0.944047555807585	0.999993195719167	0.982229277471166	7.33653082615302	1.97981269986291
RiceS10-3-4	KrakenUniq	Rice	Single	10%	10G	3999908	35999172	39999080	3999904	32454	4	35966718	27.44	13.7643	10.22	17.11311667	0.991951607	0.999999	0.999188531	0.995959048	0.472205911262688	0.944327684610937	0.99799931190342	0.99799931190342	0.997559528457919	0.943491442706624	0.999997278287667	0.982055191054932	7.3356356601876	1.97961471951285
RiceS10-3-5	KrakenUniq	Rice	Single	10%	10G	3999908	35999172	39999080	3999898	32992	10	35966180	27.44	13.7643	9.83	16.71828333	0.991819266	0.9999975	0.999174931	0.995891593	0.472205911262688	0.944327684610937	0.998078236023432	0.998078236023432	0.997518399803323	0.942562263554866	0.999993195719167	0.981755456530273	7.33451938352812	1.9792738563336
RiceS30-2-1	KrakenUniq	Rice	Single	50%	30G	47998900	47998900	95997800	47998844	42638	56	47956262	27.44	13.7643	11.43	55.56555	0.999112475	0.999998833	0.999555261	0.999555458	0.472205911262688	0.944327684610937	0.990312968944397	0.990312968944397	0.998668580774091	0.99376859985443	0.999996823761707	0.998035744636227	7.38762928278887	1.99670432541032
RiceS30-2-2	KrakenUniq	Rice	Single	50%	30G	47998900	47998900	95997800	47998836	43018	64	47955882	27.44	13.7643	11.16	64.18273333	0.999104572	0.999998667	0.999551219	0.99955142	0.472205911262688	0.944327684610937	0.988590460882378	0.988590460882378	0.998656357096011	0.993713112115662	0.99999637195746	0.998017801889054	7.38409816069657	1.99667415898507
RiceS30-2-3	KrakenUniq	Rice	Single	50%	30G	47998900	47998900	95997800	47998830	42848	70	47956052	27.44	13.7643	10.68	64.53691667	0.999108108	0.999998542	0.999552927	0.999553126	0.472205911262688	0.944327684610937	0.988519662381845	0.988519662381845	0.998661522371162	0.99373793871876	0.999996031743418	0.998025382455344	7.383993795926	1.99668690482651
RiceS30-2-4	KrakenUniq	Rice	Single	50%	30G	47998900	47998900	95997800	47998848	43114	52	47955786	27.44	13.7643	11.49	66.02663333	0.999102576	0.999998917	0.999550344	0.999550545	0.472205911262688	0.944327684610937	0.988221879584532	0.988221879584532	0.998653710950955	0.993699098003732	0.999997052385543	0.998013913849486	7.3833411302324	1.99666762480044
RiceS30-2-5	KrakenUniq	Rice	Single	50%	30G	47998900	47998900	95997800	47998828	43628	72	47955272	27.44	13.7643	10.75	73.15423333	0.999091887	0.9999985	0.999544781	0.999544988	0.472205911262688	0.944327684610937	0.986797127668195	0.986797127668195	0.998636887516725	0.993624049485486	0.9999959174315	0.997989221465622	7.38037392710935	1.99662610898235
RiceS60-2-1	KrakenUniq	Rice	Single	50%	60G	95997800	95997800	191995600	95997702	86004	98	95911796	27.44	13.7643	11.33	103.8057167	0.999104905	0.999998979	0.999551542	0.999551742	0.472205911262688	0.944327684610937	0.980670134056043	0.980670134056043	0.998657333901558	0.99371545014135	0.999997221131708	0.998019232687615	7.36826310184794	1.99667656658917
RiceS60-2-2	KrakenUniq	Rice	Single	50%	60G	95997800	95997800	191995600	95997678	86132	122	95911668	27.44	13.7643	11.2	95.27126667	0.999103574	0.999998729	0.99955075	0.999550951	0.472205911262688	0.944327684610937	0.982376104373558	0.982376104373558	0.998654938762261	0.993706105059697	0.999996540703624	0.998015717899846	7.37165910704617	1.99667065666211
RiceS60-2-3	KrakenUniq	Rice	Single	50%	60G	95997800	95997800	191995600	95997650	86180	150	95911620	27.44	13.7643	10.47	98.05703333	0.999103075	0.999998437	0.999550354	0.999550556	0.472205911262688	0.944327684610937	0.981819251241045	0.981819251241045	0.998653741192613	0.993702601531714	0.999995745963623	0.998013962727697	7.37053814977136	1.99666770392031
RiceS60-2-4	KrakenUniq	Rice	Single	50%	60G	95997800	95997800	191995600	95997662	86238	138	95911562	27.44	13.7643	11.28	101.8726	0.999102472	0.999998562	0.999550115	0.999550316	0.472205911262688	0.944327684610937	0.98105654907973	0.98105654907973	0.998653018416991	0.993698367809523	0.999996086177665	0.998012896293987	7.36900706273125	1.99666591471098
RiceS60-2-5	KrakenUniq	Rice	Single	50%	60G	95997800	95997800	191995600	95997670	86046	130	95911754	27.44	13.7643	11.53	88.24115	0.999104468	0.999998646	0.999551156	0.999551357	0.472205911262688	0.944327684610937	0.983781370128883	0.983781370128883	0.998656166573567	0.993712381921453	0.999996314801501	0.998017521950205	7.37447872137812	1.99667368852377
RiceS10-2-1	KrakenUniq	Rice	Single	50%	10G	19999544	19999544	39999088	19999526	17868	18	19981676	27.44	13.7643	11.13	28.0514	0.999107376	0.9999991	0.99955284	0.999553039	0.472205911262688	0.944327684610937	0.995812833967529	0.995812833967529	0.998661259268739	0.993732799274906	0.9999975504589	0.998024995873124	7.39857586868435	1.99668625514186
RiceS10-2-2	KrakenUniq	Rice	Single	50%	10G	19999544	19999544	39999088	19999520	17970	24	19981574	27.44	13.7643	10.65	24.28525	0.999102285	0.9999988	0.99955014	0.999550341	0.472205911262688	0.944327684610937	0.996565658120079	0.996565658120079	0.998653094021136	0.993697054864167	0.9999967339452	0.998013007380832	7.40002480232512	1.99666610140197
RiceS10-2-3	KrakenUniq	Rice	Single	50%	10G	19999544	19999544	39999088	19999518	17616	26	19981928	27.44	13.7643	10.45	26.69581667	0.999119954	0.9999987	0.99955894	0.999559134	0.472205911262688	0.944327684610937	0.996083804553304	0.996083804553304	0.998679706679992	0.993821110647578	0.999996461773967	0.998052078845888	7.39925056292766	1.99673178552588
RiceS10-2-4	KrakenUniq	Rice	Single	50%	10G	19999544	19999544	39999088	19999524	17954	20	19981590	27.44	13.7643	11.3	29.80125	0.999103084	0.999999	0.99955064	0.999550841	0.472205911262688	0.944327684610937	0.995463052534676	0.995463052534676	0.998654606104025	0.993702664721598	0.999997278287667	0.998015229117728	7.39782947917399	1.99666983522175
RiceS10-2-5	KrakenUniq	Rice	Single	50%	10G	19999544	19999544	39999088	19999510	18136	34	19981408	27.44	13.7643	10.68	32.06096667	0.999093999	0.9999983	0.99954574	0.999545945	0.472205911262688	0.944327684610937	0.995011352712021	0.995011352712021	0.998639787691707	0.993638878044802	0.999995373089033	0.997993473870042	7.39682381399325	1.99663326156175
RiceS30-1-1	KrakenUniq	Rice	Single	90%	30G	86398020	9599780	95997800	86397928	8434	92	9591346	27.44	13.7643	11.41	68.05793333	0.999902391	0.999998935	0.999911185	0.999950661	0.472205911262688	0.944327684610937	0.987815838481263	0.987815838481263	0.999744953954853	0.999314677629578	0.999997101376365	0.999791818809358	7.39101382460631	1.99953677276421
RiceS30-1-2	KrakenUniq	Rice	Single	90%	30G	86398020	9599780	95997800	86397908	8706	112	9591074	27.44	13.7643	11.11	78.4519	0.999899244	0.999998704	0.999908144	0.999948971	0.472205911262688	0.944327684610937	0.98573816522078	0.98573816522078	0.999735757466719	0.999292582233664	0.999996472660816	0.999784309338649	7.38681904801503	1.99952006680537
RiceS30-1-3	KrakenUniq	Rice	Single	90%	30G	86398020	9599780	95997800	86397884	8542	136	9591238	27.44	13.7643	10.52	77.85903333	0.999901142	0.999998426	0.999909602	0.999949781	0.472205911262688	0.944327684610937	0.985856674666345	0.985856674666345	0.999740166700425	0.999305908277975	0.999995716024787	0.999787908552421	7.38707664476192	1.99952807525285
RiceS30-1-4	KrakenUniq	Rice	Single	90%	30G	86398020	9599780	95997800	86397902	8800	118	9590980	27.44	13.7643	10.77	80.69875	0.999898156	0.999998634	0.999907102	0.999948393	0.472205911262688	0.944327684610937	0.985289037345587	0.985289037345587	0.999732606285977	0.999284943278865	0.999996282140953	0.999781741010797	7.38590724328139	1.99951434729677
RiceS30-1-5	KrakenUniq	Rice	Single	90%	30G	86398020	9599780	95997800	86397896	8650	124	9591130	27.44	13.7643	10.77	67.40913333	0.999899892	0.999998565	0.999908602	0.999949226	0.472205911262688	0.944327684610937	0.987945528565348	0.987945528565348	0.999737142534646	0.999297131905273	0.999996094342802	0.999785442424466	7.39124046421151	1.99952258495911
RiceS60-1-1	KrakenUniq	Rice	Single	90%	60G	172796040	19199974	191996014	172795840	17106	200	19182454	27.44	13.7643	11.64	102.1964167	0.999901014	0.999998843	0.999909863	0.999949926	0.472205911262688	0.944327684610937	0.98099182063483	0.98099182063483	0.999740956007693	0.99930500957741	0.99999685097883	0.999788552856121	7.37734860656334	1.99952950886381
RiceS60-1-2	KrakenUniq	Rice	Single	90%	60G	172796040	19199974	191996014	172795818	17206	222	19182354	27.44	13.7643	11.37	99.24253333	0.999900436	0.999998715	0.999909227	0.999949573	0.472205911262688	0.944327684610937	0.981582278992768	0.981582278992768	0.999739032638258	0.999300951382673	0.999996502599652	0.999786984309872	7.37852162478962	1.99952601694813
RiceS60-1-3	KrakenUniq	Rice	Single	90%	60G	172796040	19199974	191996014	172795788	16896	252	19182664	27.44	13.7643	10.06	119.8495167	0.999902229	0.999998542	0.999910685	0.999950383	0.472205911262688	0.944327684610937	0.97746310296629	0.97746310296629	0.999743441871964	0.999313540211676	0.999996031743418	0.999790583523644	7.37030339915691	1.99953402539561
RiceS60-1-4	KrakenUniq	Rice	Single	90%	60G	172796040	19199974	191996014	172795796	17280	244	19182280	27.44	13.7643	11.44	98.3727	0.999900008	0.999998588	0.999908727	0.999949295	0.472205911262688	0.944327684610937	0.981756151923883	0.981756151923883	0.999737520555368	0.99929794635266	0.999996156942185	0.999785749024158	7.37886327259576	1.99952326957953
